exp_name,date,refreshrate(hz),screenresolutionvert(pixels),screenresolutionhori(pixels),screenwidth(cm),eccentricity,Stim_size,left-handed,age,gender,participant,language,TrialNumber,bgori,temp,staircase,targetloc,cond,ran,order,resp,rt,acc,contrast
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,294,0,0,2,1,2,1.0,293.0,1.0,0.4668802,1.0,0.1555883507852197
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,295,0,0,1,0,2,1.0,294.0,0.0,0.5924716,1.0,0.06642775423169728
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,296,0,0,2,1,2,1.0,295.0,1.0,0.5797058,1.0,0.1555883507852197
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,297,0,0,2,1,2,1.0,296.0,1.0,0.664142,1.0,0.15253906809296364
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,298,0,0,1,0,2,1.0,297.0,1.0,0.6130918,0.0,0.06642775423169728
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,299,0,0,2,1,2,1.0,298.0,1.0,1.4895914,1.0,0.15253906809296364
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,300,0,0,2,1,2,1.0,299.0,1.0,0.6926085,1.0,0.13020065843997086
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,301,0,0,1,0,2,1.0,300.0,0.0,1.9054931,1.0,0.07629946451005658
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,302,0,0,2,0,2,1.0,301.0,0.0,0.8331854,1.0,0.13020065843997086
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,303,0,0,2,1,2,1.0,302.0,1.0,0.6970942,1.0,0.1276489338905576
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,304,0,0,2,1,2,1.0,303.0,1.0,2.1553957,1.0,0.12514721905886855
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,305,0,0,2,1,2,1.0,304.0,1.0,0.5898467,1.0,0.12514721905886855
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,306,0,0,2,0,2,1.0,305.0,0.0,2.5086303,1.0,0.12269453383446513
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,307,0,0,2,0,2,1.0,306.0,0.0,0.6506552,1.0,0.12028991731550513
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,308,0,0,1,0,2,1.0,307.0,0.0,0.6193807,1.0,0.06775565667529103
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,309,0,0,2,0,2,1.0,308.0,0.0,0.6905074,1.0,0.11793242743228484
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,310,0,0,1,1,2,1.0,309.0,1.0,0.6601678,1.0,0.06642775423169728
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,311,0,0,2,0,2,1.0,310.0,0.0,0.5141937,1.0,0.1156211405781588
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,312,0,0,2,1,2,1.0,311.0,1.0,0.5094534,1.0,0.11335515124769421
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,313,0,0,1,0,2,1.0,312.0,0.0,1.3683606,1.0,0.06642775423169728
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,314,0,0,1,0,2,1.0,313.0,0.0,0.8619249,1.0,0.0651258765509975
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,315,0,0,1,0,2,1.0,314.0,0.0,0.523361,1.0,0.0651258765509975
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,316,0,0,2,0,2,1.0,315.0,0.0,0.6766473,1.0,0.11113357168191533
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,317,0,0,1,1,2,1.0,316.0,1.0,0.9391957,1.0,0.06384951358948564
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,318,0,0,1,0,2,1.0,317.0,0.0,3.5057657,1.0,0.06259816529949601
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,319,0,0,2,1,2,1.0,318.0,1.0,0.6599428,1.0,0.11113357168191533
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,320,0,0,1,1,2,1.0,319.0,1.0,0.7276438,1.0,0.06259816529949601
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,321,90,0,1,1,1,1.0,320.0,1.0,0.7717717,1.0,0.3791373424660041
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,322,90,0,1,0,1,1.0,321.0,1.0,0.8744306,0.0,0.3644219977033851
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,323,90,0,1,1,1,1.0,322.0,1.0,1.1045399,1.0,0.41037464094999004
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,324,90,0,1,1,1,1.0,323.0,1.0,0.6403992,1.0,0.40233195469697436
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,325,90,0,1,0,1,1.0,324.0,0.0,1.0221273,1.0,0.40233195469697436
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,326,90,0,1,0,1,1.0,325.0,0.0,1.111196,1.0,0.3944468922240608
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,327,90,0,2,1,1,1.0,326.0,1.0,0.8864306,1.0,0.42694555149181274
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,328,90,0,2,1,1,1.0,327.0,1.0,0.6682882,1.0,0.41857810191008316
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,329,90,0,1,0,1,1.0,328.0,1.0,0.7832958,0.0,0.3944468922240608
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,330,90,0,1,1,1,1.0,329.0,0.0,0.979788,0.0,0.41857810191008316
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,331,90,0,1,0,1,1.0,330.0,0.0,0.9749555,1.0,0.43548026785645116
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,332,90,0,2,0,1,1.0,331.0,0.0,0.6686967,1.0,0.41857810191008316
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,333,90,0,2,1,1,1.0,332.0,0.0,1.1720943,0.0,0.41857810191008316
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,334,90,0,1,0,1,1.0,333.0,1.0,0.8180768,0.0,0.43548026785645116
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,335,90,0,2,1,1,1.0,334.0,0.0,0.8784789,0.0,0.43548026785645116
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,336,90,0,1,1,1,1.0,335.0,1.0,0.5201077,1.0,0.45306494254461693
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,337,90,0,2,1,1,1.0,336.0,1.0,0.5027709,1.0,0.45306494254461693
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,338,90,0,2,1,1,1.0,337.0,1.0,0.5602137,1.0,0.4441855946962907
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,339,90,0,2,1,1,1.0,338.0,1.0,0.4689592,1.0,0.4441855946962907
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,340,90,0,2,0,1,1.0,339.0,1.0,1.3212916,0.0,0.4441855946962907
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,341,90,0,2,0,1,1.0,340.0,0.0,0.8677219,1.0,0.46212179011187315
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,342,90,0,2,0,1,1.0,341.0,1.0,0.8729733,0.0,0.46212179011187315
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,343,90,0,2,0,1,1.0,342.0,0.0,0.8140562,1.0,0.4807822483352262
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,344,90,0,2,0,1,1.0,343.0,0.0,0.7688617,1.0,0.4713596856485354
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,345,90,0,2,1,1,1.0,344.0,1.0,0.6653029,1.0,0.4713596856485354
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,346,90,0,1,1,1,1.0,345.0,1.0,0.8447257,1.0,0.45306494254461693
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,347,90,0,2,0,1,1.0,346.0,1.0,0.8253395,0.0,0.4713596856485354
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,348,90,0,1,1,1,1.0,347.0,0.0,0.9511163,0.0,0.4441855946962907
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,349,90,0,1,1,1,1.0,348.0,1.0,1.6567463,1.0,0.4713596856485354
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,350,90,0,1,1,1,1.0,349.0,1.0,1.9776441,1.0,0.4713596856485354
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,351,90,0,1,0,1,1.0,350.0,1.0,1.8145384,0.0,0.46212179011187315
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,352,90,0,1,1,1,1.0,351.0,0.0,0.957402,0.0,0.49039316970062474
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,353,90,0,2,1,1,1.0,352.0,1.0,0.7940449,1.0,0.49039316970062474
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,354,90,0,2,0,1,1.0,353.0,0.0,0.7267736,1.0,0.4807822483352262
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,355,90,0,2,1,1,1.0,354.0,1.0,0.4378956,1.0,0.4807822483352262
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,356,90,0,1,0,1,1.0,355.0,0.0,0.6039421,1.0,0.5203941169508742
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,357,90,0,2,0,1,1.0,356.0,0.0,0.642302,1.0,0.4807822483352262
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,358,90,0,1,1,1,1.0,357.0,1.0,0.6856819,1.0,0.5203941169508742
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,359,90,0,1,0,1,1.0,358.0,0.0,0.6184978,1.0,0.5101952250289417
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,360,90,0,2,1,1,1.0,359.0,1.0,0.4670599,1.0,0.4807822483352262
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,361,90,0,2,0,1,1.0,360.0,0.0,0.5666142,1.0,0.4713596856485354
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,362,90,0,2,0,1,1.0,361.0,0.0,0.8802514,1.0,0.4713596856485354
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,363,90,0,1,0,1,1.0,362.0,0.0,0.6119246,1.0,0.5101952250289417
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,364,90,0,1,1,1,1.0,363.0,1.0,0.7774369,1.0,0.5101952250289417
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,365,90,0,1,0,1,1.0,364.0,0.0,1.3572543,1.0,0.5001962150677132
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,366,90,0,2,1,1,1.0,365.0,0.0,2.9182136,0.0,0.3944468922240608
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,367,90,0,1,1,1,1.0,366.0,0.0,1.1982425,0.0,0.5001962150677132
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,368,90,0,2,0,1,1.0,367.0,0.0,0.729527,1.0,0.4713596856485354
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,369,90,0,2,0,1,1.0,368.0,0.0,0.8509301,1.0,0.46212179011187315
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,370,90,0,2,0,1,1.0,369.0,0.0,3.0070465,1.0,0.46212179011187315
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,371,90,0,1,1,1,1.0,370.0,1.0,0.8599702,1.0,0.5307968865089208
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,372,90,0,2,1,1,1.0,371.0,1.0,0.7373862,1.0,0.46212179011187315
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,373,90,0,2,0,1,1.0,372.0,1.0,0.735501,0.0,0.45306494254461693
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,374,90,0,2,1,1,1.0,373.0,1.0,0.7489224,1.0,0.4713596856485354
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,375,90,0,1,0,1,1.0,374.0,0.0,0.7929722,1.0,0.5203941169508742
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,376,90,0,2,0,1,1.0,375.0,0.0,0.873404,1.0,0.4713596856485354
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,377,90,0,2,1,1,1.0,376.0,0.0,1.12593,0.0,0.4713596856485354
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,378,90,0,1,0,1,1.0,377.0,0.0,0.7162204,1.0,0.5203941169508742
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,379,90,0,1,1,1,1.0,378.0,0.0,0.8224616,0.0,0.40233195469697436
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,380,90,0,1,0,1,1.0,379.0,0.0,0.7900897,1.0,0.5203941169508742
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,381,90,0,1,1,1,1.0,380.0,1.0,0.7277643,1.0,0.5101952250289417
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,382,90,0,1,1,1,1.0,381.0,1.0,1.8125696,1.0,0.5101952250289417
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,383,90,0,2,1,1,1.0,382.0,1.0,0.6825831,1.0,0.49039316970062474
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,384,90,0,2,1,1,1.0,383.0,1.0,0.6107309,1.0,0.4807822483352262
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,385,90,0,1,1,1,1.0,384.0,1.0,0.9616587,1.0,0.41857810191008316
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,386,90,0,2,0,1,1.0,385.0,1.0,2.4692912,0.0,0.4807822483352262
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,387,90,0,1,1,1,1.0,386.0,0.0,0.9184089,0.0,0.41037464094999004
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,388,90,0,2,1,1,1.0,387.0,1.0,0.5012979,1.0,0.5001962150677132
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,389,90,0,1,0,1,1.0,388.0,0.0,0.8491997,1.0,0.5101952250289417
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,390,90,0,2,1,1,1.0,389.0,1.0,0.5705287,1.0,0.49039316970062474
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,391,90,0,2,0,1,1.0,390.0,0.0,0.6078564,1.0,0.49039316970062474
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,392,90,0,2,0,1,1.0,391.0,1.0,1.0035897,0.0,0.49039316970062474
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,393,90,0,2,0,1,1.0,392.0,0.0,2.181821,1.0,0.5001962150677132
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,394,90,0,1,0,1,1.0,393.0,0.0,0.6893183,1.0,0.5001962150677132
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,395,90,0,1,0,1,1.0,394.0,0.0,0.5523328,1.0,0.42694555149181274
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,396,90,0,1,1,1,1.0,395.0,0.0,0.7309074,0.0,0.41857810191008316
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,397,90,0,1,0,1,1.0,396.0,0.0,0.6769715,1.0,0.5001962150677132
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,398,90,0,2,1,1,1.0,397.0,1.0,0.5965107,1.0,0.5001962150677132
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,399,90,0,1,0,1,1.0,398.0,0.0,0.9055718,1.0,0.49039316970062474
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,400,90,0,1,0,1,1.0,399.0,1.0,1.2814149,0.0,0.4807822483352262
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,401,361,0,2,0,3,1.0,400.0,0.0,0.9090245,1.0,0.3172726709880634
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,402,361,0,1,1,3,1.0,401.0,0.0,0.9476387,0.0,0.1618710017702884
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,403,361,0,1,1,3,1.0,402.0,1.0,1.6534688,1.0,0.17520762739864815
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,404,361,0,2,1,3,1.0,403.0,1.0,0.707529,1.0,0.3110546343581532
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,405,361,0,1,0,3,1.0,404.0,1.0,1.0735728,0.0,0.17177383828087872
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,406,361,0,1,1,3,1.0,405.0,0.0,1.0873536,0.0,0.18592636312377486
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,407,361,0,2,0,3,1.0,406.0,1.0,0.3057964,0.0,0.3110546343581532
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,408,361,0,1,0,3,1.0,407.0,0.0,1.4904311,1.0,0.20124492094022123
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,409,361,0,1,1,3,1.0,408.0,0.0,1.6952899,0.0,0.1973008425356974
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,410,361,0,1,0,3,1.0,409.0,0.0,0.7371535,1.0,0.21355654889620218
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,411,361,0,1,0,3,1.0,410.0,1.0,0.7875073,0.0,0.20937118228565132
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,412,361,0,1,1,3,1.0,411.0,0.0,1.8434442,0.0,0.2221799532546859
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,413,361,0,2,1,3,1.0,412.0,0.0,0.882671,0.0,0.3172726709880634
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,414,361,0,1,1,3,1.0,413.0,0.0,0.7513206,0.0,0.2357723306969045
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,415,361,0,2,1,3,1.0,414.0,0.0,0.8005256,0.0,0.33008412794392594
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,416,361,0,2,0,3,1.0,415.0,1.0,1.1680818,0.0,0.3366825674841127
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,417,361,0,1,0,3,1.0,416.0,0.0,0.7956421,1.0,0.25019625356806596
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,418,361,0,2,1,3,1.0,417.0,0.0,0.7832412,0.0,0.3434129109865918
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,419,361,0,2,0,3,1.0,418.0,1.0,1.1074843,0.0,0.3572799097214362
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,420,361,0,2,0,3,1.0,419.0,0.0,3.577859,1.0,0.3644219977033851
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,421,361,0,1,0,3,1.0,420.0,0.0,1.5067585,1.0,0.24529280737931128
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,422,361,0,2,1,3,1.0,421.0,0.0,0.86991,0.0,0.3644219977033851
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,423,361,0,2,1,3,1.0,422.0,0.0,0.7189982,0.0,0.3717068572752103
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,424,361,0,1,1,3,1.0,423.0,1.0,0.9445316,1.0,0.24529280737931128
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,425,361,0,1,1,3,1.0,424.0,0.0,2.4844544,0.0,0.2404854608890255
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,426,361,0,2,0,3,1.0,425.0,0.0,1.0332856,1.0,0.38671636435739903
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,427,361,0,1,1,3,1.0,426.0,0.0,0.6692037,0.0,0.25519772050509687
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,428,361,0,1,1,3,1.0,427.0,1.0,1.620243,1.0,0.2655025936014887
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,429,361,0,2,1,3,1.0,428.0,1.0,0.679606,1.0,0.3791373424660041
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,430,361,0,1,1,3,1.0,429.0,1.0,1.3998374,1.0,0.2602991676423322
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,431,361,0,1,1,3,1.0,430.0,1.0,0.7672458,1.0,0.2602991676423322
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,432,361,0,2,0,3,1.0,431.0,1.0,0.5053386,0.0,0.3791373424660041
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,433,361,0,2,1,3,1.0,432.0,1.0,0.7873582,1.0,0.38671636435739903
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,434,361,0,1,0,3,1.0,433.0,1.0,0.7652286,0.0,0.25519772050509687
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,435,361,0,1,0,3,1.0,434.0,1.0,0.9081424,0.0,0.2655025936014887
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,436,361,0,2,0,3,1.0,435.0,0.0,1.2944735,1.0,0.38671636435739903
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,437,361,0,2,0,3,1.0,436.0,0.0,1.7877288,1.0,0.38671636435739903
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,438,361,0,1,0,3,1.0,437.0,1.0,7.9527183,0.0,0.27622357703508327
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,439,361,0,1,0,3,1.0,438.0,0.0,1.3685004,1.0,0.28737747332359304
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,440,361,0,1,1,3,1.0,439.0,1.0,2.378003,1.0,0.28737747332359304
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,441,361,0,1,0,3,1.0,440.0,0.0,0.9988034,1.0,0.28174533472756413
Contrast Stuff,2022_Oct_14_1328,100,1200,1920,49,2,1.5,True,54,male,Ph,fr,442,361,0,1,1,3,1.0,441.0,1.0,0.518072,1.0,0.28174533472756413
